method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_sec
no_defense,none,268,target,api,44,271,0.0
no_defense,none,269,target,api,46,143,0.0
no_defense,none,270,target,api,47,269,0.0
no_defense,none,271,target,api,49,129,0.0
no_defense,none,272,target,api,46,206,0.0
no_defense,none,273,target,api,48,109,0.0
no_defense,none,274,target,api,50,254,0.0
no_defense,none,275,target,api,47,297,0.0
no_defense,none,276,target,api,43,122,0.0
no_defense,none,277,target,api,48,176,0.0
no_defense,none,278,target,api,44,203,0.0
no_defense,none,279,target,api,44,157,0.0
no_defense,none,280,target,api,47,205,0.0
no_defense,none,281,target,api,43,458,0.0
no_defense,none,282,target,api,43,189,0.0
no_defense,none,283,target,api,42,236,0.0
no_defense,none,284,target,api,48,270,0.0
no_defense,none,285,target,api,49,283,0.0
no_defense,none,286,target,api,46,458,0.0
no_defense,none,287,target,api,43,276,0.0
no_defense,none,288,target,api,43,223,0.0
no_defense,none,289,target,api,48,373,0.0
no_defense,none,290,target,api,45,142,0.0
no_defense,none,291,target,api,49,483,0.0
no_defense,none,292,target,api,43,281,0.0
no_defense,none,293,target,api,45,214,0.0
no_defense,none,294,target,api,45,116,0.0
no_defense,none,295,target,api,46,264,0.0
no_defense,none,296,target,api,43,297,0.0
no_defense,none,297,target,api,45,314,0.0
no_defense,none,298,target,api,46,156,0.0
no_defense,none,299,target,api,48,331,0.0
no_defense,none,300,target,api,45,412,0.0
no_defense,none,326,target,api,46,512,0.0
no_defense,none,327,target,api,46,512,0.0
no_defense,none,328,target,api,46,382,0.0
no_defense,none,329,target,api,43,512,0.0
no_defense,none,330,target,api,50,512,0.0
no_defense,none,331,target,api,43,512,0.0
no_defense,none,332,target,api,45,466,0.0
no_defense,none,333,target,api,43,512,0.0
no_defense,none,334,target,api,47,451,0.0
no_defense,none,335,target,api,49,283,0.0
no_defense,none,336,target,api,49,428,0.0
no_defense,none,337,target,api,48,328,0.0
no_defense,none,338,target,api,41,415,0.0
no_defense,none,339,target,api,49,319,0.0
no_defense,none,340,target,api,48,512,0.0
no_defense,none,341,target,api,42,242,0.0
no_defense,none,342,target,api,41,130,0.0
no_defense,none,343,target,api,42,328,0.0
no_defense,none,344,target,api,43,251,0.0
no_defense,none,345,target,api,42,322,0.0
no_defense,none,346,target,api,45,512,0.0
no_defense,none,347,target,api,48,419,0.0
no_defense,none,348,target,api,45,493,0.0
no_defense,none,349,target,api,50,512,0.0
no_defense,none,350,target,api,50,512,0.0
no_defense,none,376,target,api,44,49,0.0
no_defense,none,377,target,api,45,34,0.0
no_defense,none,378,target,api,44,30,0.0
no_defense,none,379,target,api,44,46,0.0
no_defense,none,380,target,api,42,437,0.0
no_defense,none,381,target,api,42,279,0.0
no_defense,none,382,target,api,44,217,0.0
no_defense,none,383,target,api,46,266,0.0
no_defense,none,384,target,api,46,170,0.0
no_defense,none,385,target,api,44,358,0.0
no_defense,none,386,target,api,47,188,0.0
no_defense,none,387,target,api,45,194,0.0
no_defense,none,388,target,api,46,15,0.0
no_defense,none,389,target,api,41,15,0.0
no_defense,none,390,target,api,45,17,0.0
no_defense,none,391,target,api,49,21,0.0
no_defense,none,392,target,api,43,391,0.0
no_defense,none,393,target,api,48,46,0.0
no_defense,none,394,target,api,45,162,0.0
no_defense,none,395,target,api,43,439,0.0
no_defense,none,396,target,api,46,26,0.0
no_defense,none,397,target,api,40,77,0.0
no_defense,none,398,target,api,43,22,0.0
no_defense,none,399,target,api,44,111,0.0
no_defense,none,400,target,api,44,219,0.0
no_defense,none,401,target,api,44,24,0.0
no_defense,none,402,target,api,51,144,0.0
no_defense,none,403,target,api,47,25,0.0
no_defense,none,404,target,api,44,183,0.0
no_defense,none,405,target,api,44,307,0.0
no_defense,none,406,target,api,43,41,0.0
no_defense,none,407,target,api,44,24,0.0
no_defense,none,408,target,api,44,42,0.0
no_defense,none,409,target,api,45,25,0.0
no_defense,none,410,target,api,44,40,0.0
no_defense,none,411,target,api,43,45,0.0
no_defense,none,412,target,api,43,67,0.0
no_defense,none,413,target,api,45,201,0.0
no_defense,none,414,target,api,44,368,0.0
no_defense,none,415,target,api,43,48,0.0
no_defense,none,416,target,api,47,122,0.0
no_defense,none,417,target,api,44,24,0.0
no_defense,none,418,target,api,45,23,0.0
no_defense,none,419,target,api,48,25,0.0
no_defense,none,420,target,api,45,92,0.0
no_defense,none,421,target,api,44,27,0.0
no_defense,none,422,target,api,43,271,0.0
no_defense,none,423,target,api,45,81,0.0
no_defense,none,424,target,api,46,49,0.0
no_defense,none,425,target,api,43,295,0.0
