method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
TargetedLAT,intra,203,target,local,0,0,15,37,0.619425100274384
TargetedLAT,intra,204,target,local,0,0,15,38,0.6373009234666824
TargetedLAT,intra,205,target,local,0,0,19,38,0.6477018464356661
TargetedLAT,intra,206,target,local,0,0,14,113,1.957896995358169
TargetedLAT,intra,207,target,local,0,0,15,40,0.6650748066604137
TargetedLAT,intra,208,target,local,0,0,15,122,2.040339616127312
TargetedLAT,intra,209,target,local,0,0,19,512,8.925127318128943
TargetedLAT,intra,210,target,local,0,0,14,325,5.68416734598577
TargetedLAT,intra,211,target,local,0,0,22,43,0.7284673936665058
TargetedLAT,intra,212,target,local,0,0,20,41,0.6878998735919595
TargetedLAT,intra,213,target,local,0,0,21,43,0.7213969994336367
TargetedLAT,intra,214,target,local,0,0,22,42,0.7341115400195122
TargetedLAT,intra,215,target,local,0,0,20,276,4.7568921614438295
TargetedLAT,intra,216,target,local,0,0,14,35,0.6022641602903605
TargetedLAT,intra,217,target,local,0,0,16,35,0.6022059405222535
TargetedLAT,intra,218,target,local,0,0,17,39,0.6574329407885671
TargetedLAT,intra,219,target,local,0,0,18,35,0.6063154432922602
TargetedLAT,intra,220,target,local,0,0,14,35,0.6297600958496332
TargetedLAT,intra,221,target,local,0,0,14,37,0.6288203131407499
TargetedLAT,intra,222,target,local,0,0,15,450,7.735044554807246
TargetedLAT,intra,223,target,local,0,0,14,483,8.445839000865817
TargetedLAT,intra,224,target,local,0,0,15,427,7.8587928069755435
TargetedLAT,intra,225,target,local,0,0,14,296,5.704387933947146
TargetedLAT,intra,251,target,local,0,0,18,76,1.3202567677944899
TargetedLAT,intra,252,target,local,0,0,20,197,3.532543994486332
TargetedLAT,intra,253,target,local,0,0,19,111,2.0688747819513083
TargetedLAT,intra,254,target,local,0,0,21,37,0.628028997220099
TargetedLAT,intra,255,target,local,0,0,23,82,1.3767441920936108
TargetedLAT,intra,256,target,local,0,0,20,144,2.4569128546863794
TargetedLAT,intra,257,target,local,0,0,18,59,1.0021084202453494
TargetedLAT,intra,258,target,local,0,0,17,108,1.9673286573961377
TargetedLAT,intra,259,target,local,0,0,18,88,1.8275420684367418
TargetedLAT,intra,260,target,local,0,0,20,125,2.222067498601973
TargetedLAT,intra,261,target,local,0,0,22,259,4.370461584068835
TargetedLAT,intra,262,target,local,0,0,20,180,3.4640706395730376
TargetedLAT,intra,263,target,local,0,0,19,105,2.1552018309012055
TargetedLAT,intra,264,target,local,0,0,22,87,1.8017965266481042
TargetedLAT,intra,265,target,local,0,0,27,61,1.2553508151322603
TargetedLAT,intra,266,target,local,0,0,24,112,1.9568101530894637
TargetedLAT,intra,267,target,local,0,0,22,86,1.4550480023026466
TargetedLAT,intra,268,target,local,0,0,19,53,0.9365696217864752
TargetedLAT,intra,269,target,local,0,0,21,86,1.5591290583834052
TargetedLAT,intra,270,target,local,0,0,22,81,1.4603816298767924
TargetedLAT,intra,271,target,local,0,0,24,60,1.2781013557687402
TargetedLAT,intra,272,target,local,0,0,21,98,1.8598291976377368
TargetedLAT,intra,273,target,local,0,0,23,78,1.3239146461710334
TargetedLAT,intra,274,target,local,0,0,25,167,2.8067500069737434
TargetedLAT,intra,275,target,local,0,0,22,137,2.327765377238393
TargetedLAT,intra,276,target,local,0,0,18,84,1.4348608190193772
TargetedLAT,intra,277,target,local,0,0,23,133,2.3219645097851753
TargetedLAT,intra,278,target,local,0,0,19,47,0.9306576838716865
TargetedLAT,intra,279,target,local,0,0,19,61,1.2597502311691642
TargetedLAT,intra,280,target,local,0,0,22,177,3.69803165178746
TargetedLAT,intra,281,target,local,0,0,18,291,4.909801243804395
TargetedLAT,intra,282,target,local,0,0,18,145,2.4673664597794414
TargetedLAT,intra,283,target,local,0,0,17,57,0.9587796721607447
TargetedLAT,intra,284,target,local,0,0,23,181,3.0614828038960695
TargetedLAT,intra,285,target,local,0,0,24,116,1.9679988883435726
TargetedLAT,intra,286,target,local,0,0,21,34,0.5812082458287477
TargetedLAT,intra,287,target,local,0,0,18,174,3.380904163233936
TargetedLAT,intra,288,target,local,0,0,18,96,1.7805098639801145
TargetedLAT,intra,289,target,local,0,0,23,45,0.878483209758997
TargetedLAT,intra,290,target,local,0,0,20,140,2.5458596143871546
TargetedLAT,intra,291,target,local,0,0,24,495,8.63227560929954
TargetedLAT,intra,292,target,local,0,0,18,58,0.9719892106950283
TargetedLAT,intra,293,target,local,0,0,20,43,0.7291423864662647
TargetedLAT,intra,294,target,local,0,0,20,119,2.0204750318080187
TargetedLAT,intra,295,target,local,0,0,21,145,2.476565799675882
TargetedLAT,intra,296,target,local,0,0,18,38,0.6502083670347929
TargetedLAT,intra,297,target,local,0,0,20,180,3.0669773994013667
TargetedLAT,intra,298,target,local,0,0,21,111,1.8855429040268064
TargetedLAT,intra,299,target,local,0,0,23,167,2.9278204403817654
TargetedLAT,intra,300,target,local,0,0,20,166,2.989150225184858
TargetedLAT,intra,326,target,local,0,0,21,512,9.426280136220157
TargetedLAT,intra,327,target,local,0,0,21,38,0.8034631097689271
TargetedLAT,intra,328,target,local,0,0,21,39,0.7937519978731871
TargetedLAT,intra,329,target,local,0,0,18,456,8.10821196436882
TargetedLAT,intra,330,target,local,0,0,25,512,8.939820159226656
TargetedLAT,intra,331,target,local,0,0,18,512,9.370187588967383
TargetedLAT,intra,332,target,local,0,0,20,39,0.8224560273811221
TargetedLAT,intra,333,target,local,0,0,18,490,8.88329414371401
TargetedLAT,intra,334,target,local,0,0,22,350,6.518034962937236
TargetedLAT,intra,335,target,local,0,0,24,230,3.8852169355377555
TargetedLAT,intra,336,target,local,0,0,24,512,9.228176183998585
TargetedLAT,intra,337,target,local,0,0,23,40,0.6747033884748816
TargetedLAT,intra,338,target,local,0,0,16,38,0.6497025853022933
TargetedLAT,intra,339,target,local,0,0,24,33,0.5562781542539597
TargetedLAT,intra,340,target,local,0,0,23,512,8.936971635557711
TargetedLAT,intra,341,target,local,0,0,17,359,6.084256034344435
TargetedLAT,intra,342,target,local,0,0,16,231,3.8972094571217895
TargetedLAT,intra,343,target,local,0,0,17,352,6.5579793537035584
TargetedLAT,intra,344,target,local,0,0,18,35,0.685404796153307
TargetedLAT,intra,345,target,local,0,0,17,299,5.973748830147088
TargetedLAT,intra,346,target,local,0,0,20,469,8.631074827164412
TargetedLAT,intra,347,target,local,0,0,23,461,8.473685493692756
TargetedLAT,intra,348,target,local,0,0,20,512,9.734761604107916
TargetedLAT,intra,349,target,local,0,0,25,512,9.3878990476951
TargetedLAT,intra,350,target,local,0,0,25,512,9.825349593535066
TargetedLAT,intra,376,target,local,0,0,19,65,1.4157219883054495
TargetedLAT,intra,377,target,local,0,0,20,50,0.868333712220192
TargetedLAT,intra,378,target,local,0,0,19,140,2.368653100915253
TargetedLAT,intra,379,target,local,0,0,19,27,0.45964979380369186
TargetedLAT,intra,380,target,local,0,0,17,310,5.372929052449763
TargetedLAT,intra,381,target,local,0,0,17,296,5.481416325084865
TargetedLAT,intra,382,target,local,0,0,19,197,3.5049277376383543
TargetedLAT,intra,383,target,local,0,0,21,339,6.406126711517572
TargetedLAT,intra,384,target,local,0,0,21,129,2.3096639467403293
TargetedLAT,intra,385,target,local,0,0,19,309,5.96682957932353
TargetedLAT,intra,386,target,local,0,0,22,111,2.328671434894204
TargetedLAT,intra,387,target,local,0,0,20,189,3.4165297402068973
TargetedLAT,intra,388,target,local,0,0,21,15,0.2570532811805606
TargetedLAT,intra,389,target,local,0,0,16,15,0.25169073417782784
TargetedLAT,intra,390,target,local,0,0,20,25,0.42609657999128103
TargetedLAT,intra,391,target,local,0,0,24,28,0.5312469629570842
TargetedLAT,intra,392,target,local,0,0,18,398,7.577358995564282
TargetedLAT,intra,393,target,local,0,0,23,239,4.6592806074768305
TargetedLAT,intra,394,target,local,0,0,20,285,5.472189505584538
TargetedLAT,intra,395,target,local,0,0,18,377,6.422337571159005
TargetedLAT,intra,396,target,local,0,0,21,47,0.800104902125895
TargetedLAT,intra,397,target,local,0,0,15,68,1.1623193603008986
TargetedLAT,intra,398,target,local,0,0,18,112,1.885912743397057
TargetedLAT,intra,399,target,local,0,0,19,154,2.607015742920339
TargetedLAT,intra,400,target,local,0,0,19,359,6.165283426642418
TargetedLAT,intra,401,target,local,0,0,19,47,0.7930546244606376
TargetedLAT,intra,402,target,local,0,0,26,58,0.9792257277294993
TargetedLAT,intra,403,target,local,0,0,22,49,0.9362315591424704
TargetedLAT,intra,404,target,local,0,0,19,49,1.0228400360792875
TargetedLAT,intra,405,target,local,0,0,19,77,1.4875787496566772
TargetedLAT,intra,406,target,local,0,0,18,41,0.6921339333057404
TargetedLAT,intra,407,target,local,0,0,19,72,1.2280594650655985
TargetedLAT,intra,408,target,local,0,0,19,47,0.7866862351074815
TargetedLAT,intra,409,target,local,0,0,20,62,1.2154315235093236
TargetedLAT,intra,410,target,local,0,0,19,40,0.8406962566077709
TargetedLAT,intra,411,target,local,0,0,18,44,0.9006356736645103
TargetedLAT,intra,412,target,local,0,0,18,38,0.8337200544774532
TargetedLAT,intra,413,target,local,0,0,20,173,3.45197999663651
TargetedLAT,intra,414,target,local,0,0,18,214,3.7287494521588087
TargetedLAT,intra,415,target,local,0,0,18,101,1.8989379052072763
TargetedLAT,intra,416,target,local,0,0,22,95,1.7918551107868552
TargetedLAT,intra,417,target,local,0,0,19,38,0.71720199752599
TargetedLAT,intra,418,target,local,0,0,20,49,0.8562536602839828
TargetedLAT,intra,419,target,local,0,0,23,66,1.1297611137852073
TargetedLAT,intra,420,target,local,0,0,20,96,1.6772524947300553
TargetedLAT,intra,421,target,local,0,0,19,57,0.9620422860607505
TargetedLAT,intra,422,target,local,0,0,18,262,4.473182844929397
TargetedLAT,intra,423,target,local,0,0,20,67,1.1565100373700261
TargetedLAT,intra,424,target,local,0,0,21,82,1.5018931897357106
TargetedLAT,intra,425,target,local,0,0,18,197,3.8827997827902436
