request_id,n_calls,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec,train_sec
343,1,0,0,29,51,0.8502311622723937,0.0
344,1,0,0,57,40,0.6670741252601147,0.0
346,1,0,0,34,162,2.77305527869612,0.0
347,1,0,0,20,384,6.511599167250097,0.0
349,1,0,0,94,37,0.6241657752543688,0.0
357,1,0,0,26,388,6.496324900537729,0.0
358,1,0,0,33,97,1.616467071697116,0.0
360,1,0,0,44,218,3.6891451692208648,0.0
368,1,0,0,29,458,7.671624182723463,0.0
375,1,0,0,45,163,2.7266434291377664,0.0
381,1,0,0,32,44,0.7289967350661755,0.0
384,1,0,0,41,12,0.20044238679111004,0.0
387,1,0,0,23,454,7.977919616736472,0.0
388,1,0,0,21,264,4.386225958354771,0.0
39,1,0,0,19,428,7.158512631431222,0.0
398,1,0,0,34,512,8.659062908031046,0.0
399,1,0,0,25,512,8.603042676113546,0.0
4,1,0,0,18,512,8.548340814188123,0.0
405,1,0,0,31,378,6.3393158400431275,0.0
407,1,0,0,26,348,5.799904553219676,0.0
413,1,0,0,41,408,6.802766643464565,0.0
414,1,0,0,39,512,8.647402461618185,0.0
417,1,0,0,40,512,8.620137182064354,0.0
418,1,0,0,45,443,7.451323391869664,0.0
42,1,0,0,19,512,8.67138914577663,0.0
425,1,0,0,27,354,5.913583247922361,0.0
426,1,0,0,36,512,8.55780754238367,0.0
427,1,0,0,80,161,2.709884524345398,0.0
429,1,0,0,31,307,5.1514103738591075,0.0
437,1,0,0,71,452,7.582287176512182,0.0
44,1,0,0,23,40,0.6926437988877296,0.0
442,1,0,0,35,512,8.644021674059331,0.0
444,1,0,0,23,406,6.838436278514564,0.0
445,1,0,0,33,363,6.045538829639554,0.0
45,1,0,0,20,360,6.447482338175178,0.0
450,1,0,0,23,512,8.562150547280908,0.0
453,1,0,0,20,512,8.554963986389339,0.0
462,1,0,0,70,512,8.67061011865735,0.0
465,1,0,0,22,512,8.64090072736144,0.0
466,1,0,0,27,390,6.511939922347665,0.0
476,1,0,0,37,512,8.594891550019383,0.0
477,1,0,0,20,512,8.585171258077025,0.0
479,1,0,0,31,368,6.170798820443451,0.0
480,1,0,0,175,94,1.5849483413621783,0.0
483,1,0,0,42,512,8.55793075170368,0.0
493,1,0,0,32,512,8.57160637807101,0.0
495,1,0,0,33,512,8.60348516330123,0.0
496,1,0,0,33,512,8.608398435637355,0.0
497,1,0,0,106,512,9.164819301106036,0.0
498,1,0,0,53,404,6.7643208941444755,0.0
510,1,0,0,21,247,4.139554309658706,0.0
512,1,0,0,29,40,0.6644738931208849,0.0
513,1,0,0,19,36,0.5991572747007012,0.0
517,1,0,0,21,512,8.592859053052962,0.0
524,1,0,0,26,40,0.6609902605414391,0.0
528,1,0,0,20,512,8.58195135742426,0.0
529,1,0,0,23,512,8.586678174324334,0.0
531,1,0,0,39,512,9.039139243774116,0.0
533,1,0,0,25,512,8.59445502795279,0.0
539,1,0,0,24,512,8.61233283020556,0.0
546,1,0,0,36,512,8.580372943542898,0.0
549,1,0,0,24,360,6.05405103135854,0.0
55,1,0,0,25,512,8.659642986953259,0.0
564,1,0,0,24,224,4.210558901540935,0.0
568,1,0,0,45,512,8.975997377187014,0.0
572,1,0,0,33,512,8.54824939277023,0.0
577,1,0,0,52,359,5.980161678045988,0.0
584,1,0,0,22,512,8.58426982536912,0.0
585,1,0,0,24,307,5.156193773262203,0.0
593,1,0,0,16,349,5.794299858622253,0.0
595,1,0,0,36,40,0.670041972771287,0.0
600,1,0,0,25,76,1.265514811500907,0.0
602,1,0,0,27,180,2.994677080772817,0.0
605,1,0,0,88,94,1.5791141586378217,0.0
606,1,0,0,38,175,2.934293333441019,0.0
612,1,0,0,28,429,7.299543694593012,0.0
613,1,0,0,21,40,0.6657440718263388,0.0
616,1,0,0,43,512,8.604534344747663,0.0
623,1,0,0,47,411,6.985285423696041,0.0
631,1,0,0,54,303,5.061449629254639,0.0
635,1,0,0,33,512,8.583713460713625,0.0
638,1,0,0,41,512,8.621818116866052,0.0
641,1,0,0,17,326,5.452144619077444,0.0
646,1,0,0,18,40,0.6634827125817537,0.0
649,1,0,0,25,512,8.58470873720944,0.0
650,1,0,0,80,512,8.624859782867134,0.0
651,1,0,0,20,363,6.055885729379952,0.0
652,1,0,0,20,512,8.589814374223351,0.0
653,1,0,0,29,512,8.591340482234955,0.0
654,1,0,0,21,384,6.448111522011459,0.0
657,1,0,0,22,512,8.672307006083429,0.0
658,1,0,0,78,472,7.946592167019844,0.0
659,1,0,0,23,512,8.639159147627652,0.0
66,1,0,0,23,466,7.849712086841464,0.0
669,1,0,0,26,511,8.565832136198878,0.0
67,1,0,0,22,504,8.476137111894786,0.0
670,1,0,0,21,512,8.66430697310716,0.0
676,1,0,0,25,484,8.06747677270323,0.0
686,1,0,0,35,390,6.504545549862087,0.0
698,1,0,0,26,512,9.097022385336459,0.0
70,1,0,0,33,467,7.824631624855101,0.0
701,1,0,0,44,40,0.6668386552482843,0.0
706,1,0,0,17,482,8.115816618315876,0.0
709,1,0,0,22,40,0.6646677777171135,0.0
715,1,0,0,70,512,8.678342150524259,0.0
717,1,0,0,23,512,8.630529282614589,0.0
720,1,0,0,32,512,8.612024391070008,0.0
724,1,0,0,32,278,5.094826597720385,0.0
730,1,0,0,42,429,8.210972698405385,0.0
732,1,0,0,82,255,4.270456367172301,0.0
738,1,0,0,49,198,3.292278171516955,0.0
742,1,0,0,32,349,5.831869727000594,0.0
748,1,0,0,62,148,2.4818129148334265,0.0
750,1,0,0,45,280,4.686298117041588,0.0
751,1,0,0,58,61,1.084397609345615,0.0
753,1,0,0,32,100,1.6686641369014978,0.0
755,1,0,0,31,371,6.22538800816983,0.0
76,1,0,0,28,512,8.56436431966722,0.0
760,1,0,0,37,512,8.627509553916752,0.0
765,1,0,0,38,385,6.519463296048343,0.0
769,1,0,0,28,268,4.466947168111801,0.0
77,1,0,0,19,357,5.973254416137934,0.0
775,1,0,0,271,35,0.6153755318373442,0.0
78,1,0,0,32,512,8.652870963327587,0.0
781,1,0,0,53,299,5.006427988409996,0.0
787,1,0,0,46,512,8.599715292453766,0.0
788,1,0,0,42,487,8.229435107670724,0.0
790,1,0,0,38,512,8.649898547679186,0.0
793,1,0,0,63,512,8.62822877895087,0.0
84,1,0,0,20,334,5.56443677470088,0.0
89,1,0,0,35,512,8.600726722739637,0.0
93,1,0,0,23,463,7.8782477574422956,0.0
97,1,0,0,17,389,6.526090357452631,0.0
