method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
G4D,pre,203,target,api,270,197,0,0,0.0
G4D,pre,207,intent_detect,api,284,173,0,0,0.0
G4D,pre,207,paraphrase,api,99,18,0,0,0.0
G4D,pre,207,safety_analyze,api,251,280,0,0,0.0
G4D,pre,207,target,api,108,458,0,0,0.0
G4D,pre,208,intent_detect,api,280,167,0,0,0.0
G4D,pre,208,paraphrase,api,95,11,0,0,0.0
G4D,pre,208,safety_analyze,api,240,181,0,0,0.0
G4D,pre,208,target,api,184,21,0,0,0.0
G4D,pre,210,intent_detect,api,290,159,0,0,0.0
G4D,pre,210,paraphrase,api,105,17,0,0,0.0
G4D,pre,210,safety_analyze,api,252,258,0,0,0.0
G4D,pre,210,target,api,194,356,0,0,0.0
G4D,pre,216,intent_detect,api,282,162,0,0,0.0
G4D,pre,216,paraphrase,api,97,14,0,0,0.0
G4D,pre,216,safety_analyze,api,245,257,0,0,0.0
G4D,pre,216,target,api,104,32,0,0,0.0
G4D,pre,219,intent_detect,api,305,209,0,0,0.0
G4D,pre,219,paraphrase,api,120,26,0,0,0.0
G4D,pre,219,safety_analyze,api,262,207,0,0,0.0
G4D,pre,219,target,api,183,151,0,0,0.0
G4D,pre,221,intent_detect,api,281,187,0,0,0.0
G4D,pre,221,paraphrase,api,96,12,0,0,0.0
G4D,pre,221,safety_analyze,api,242,233,0,0,0.0
G4D,pre,221,target,api,164,189,0,0,0.0
G4D,pre,222,intent_detect,api,295,83,0,0,0.0
G4D,pre,222,paraphrase,api,110,22,0,0,0.0
G4D,pre,222,safety_analyze,api,242,476,0,0,0.0
G4D,pre,222,target,api,112,451,0,0,0.0
G4D,pre,230,intent_detect,api,313,172,0,0,0.0
G4D,pre,230,paraphrase,api,128,31,0,0,0.0
G4D,pre,230,safety_analyze,api,266,401,0,0,0.0
G4D,pre,230,target,api,121,212,0,0,0.0
G4D,pre,232,intent_detect,api,282,175,0,0,0.0
G4D,pre,232,paraphrase,api,97,11,0,0,0.0
G4D,pre,232,safety_analyze,api,242,237,0,0,0.0
G4D,pre,232,target,api,220,447,0,0,0.0
G4D,pre,246,intent_detect,api,300,166,0,0,0.0
G4D,pre,246,paraphrase,api,115,39,0,0,0.0
G4D,pre,246,safety_analyze,api,275,271,0,0,0.0
G4D,pre,246,target,api,268,512,0,0,0.0
G4D,pre,247,intent_detect,api,284,78,0,0,0.0
G4D,pre,247,paraphrase,api,99,12,0,0,0.0
G4D,pre,247,safety_analyze,api,221,409,0,0,0.0
G4D,pre,247,target,api,102,400,0,0,0.0
G4D,pre,250,intent_detect,api,291,209,0,0,0.0
G4D,pre,250,paraphrase,api,106,31,0,0,0.0
G4D,pre,250,safety_analyze,api,270,259,0,0,0.0
G4D,pre,250,target,api,121,512,0,0,0.0
G4D,pre,253,intent_detect,api,284,165,0,0,0.0
G4D,pre,253,paraphrase,api,99,15,0,0,0.0
G4D,pre,253,safety_analyze,api,248,208,0,0,0.0
G4D,pre,253,target,api,156,271,0,0,0.0
G4D,pre,254,intent_detect,api,299,201,0,0,0.0
G4D,pre,254,paraphrase,api,114,23,0,0,0.0
G4D,pre,254,safety_analyze,api,261,315,0,0,0.0
G4D,pre,254,target,api,236,125,0,0,0.0
G4D,pre,257,intent_detect,api,300,138,0,0,0.0
G4D,pre,257,paraphrase,api,115,20,0,0,0.0
G4D,pre,257,safety_analyze,api,244,254,0,0,0.0
G4D,pre,257,target,api,173,161,0,0,0.0
G4D,pre,260,intent_detect,api,295,92,0,0,0.0
G4D,pre,260,paraphrase,api,110,23,0,0,0.0
G4D,pre,260,safety_analyze,api,243,413,0,0,0.0
G4D,pre,260,target,api,113,428,0,0,0.0
G4D,pre,265,intent_detect,api,287,189,0,0,0.0
G4D,pre,265,paraphrase,api,102,14,0,0,0.0
G4D,pre,265,safety_analyze,api,248,252,0,0,0.0
G4D,pre,265,target,api,199,493,0,0,0.0
G4D,pre,267,intent_detect,api,292,169,0,0,0.0
G4D,pre,267,paraphrase,api,107,12,0,0,0.0
G4D,pre,267,safety_analyze,api,250,304,0,0,0.0
G4D,pre,267,target,api,306,154,0,0,0.0
G4D,pre,277,intent_detect,api,319,159,0,0,0.0
G4D,pre,277,paraphrase,api,134,33,0,0,0.0
G4D,pre,277,safety_analyze,api,276,386,0,0,0.0
G4D,pre,277,target,api,123,171,0,0,0.0
G4D,pre,281,intent_detect,api,287,166,0,0,0.0
G4D,pre,281,paraphrase,api,102,94,0,0,0.0
G4D,pre,281,safety_analyze,api,330,512,0,0,0.0
G4D,pre,281,target,api,181,512,0,0,0.0
G4D,pre,287,intent_detect,api,289,162,0,0,0.0
G4D,pre,287,paraphrase,api,104,19,0,0,0.0
G4D,pre,287,safety_analyze,api,252,237,0,0,0.0
G4D,pre,287,target,api,109,475,0,0,0.0
G4D,pre,288,intent_detect,api,293,201,0,0,0.0
G4D,pre,288,paraphrase,api,108,17,0,0,0.0
G4D,pre,288,safety_analyze,api,250,186,0,0,0.0
G4D,pre,288,target,api,169,329,0,0,0.0
G4D,pre,289,intent_detect,api,298,155,0,0,0.0
G4D,pre,289,paraphrase,api,113,18,0,0,0.0
G4D,pre,289,safety_analyze,api,257,288,0,0,0.0
G4D,pre,289,target,api,245,512,0,0,0.0
G4D,pre,295,intent_detect,api,298,169,0,0,0.0
G4D,pre,295,paraphrase,api,113,15,0,0,0.0
G4D,pre,295,safety_analyze,api,248,324,0,0,0.0
G4D,pre,295,target,api,105,301,0,0,0.0
G4D,pre,299,intent_detect,api,306,178,0,0,0.0
G4D,pre,299,paraphrase,api,121,22,0,0,0.0
G4D,pre,299,safety_analyze,api,264,337,0,0,0.0
G4D,pre,299,target,api,112,512,0,0,0.0
G4D,pre,303,intent_detect,api,316,150,0,0,0.0
G4D,pre,303,paraphrase,api,131,25,0,0,0.0
G4D,pre,303,safety_analyze,api,255,382,0,0,0.0
G4D,pre,303,target,api,355,485,0,0,0.0
G4D,pre,308,intent_detect,api,300,165,0,0,0.0
G4D,pre,308,paraphrase,api,115,23,0,0,0.0
G4D,pre,308,safety_analyze,api,257,238,0,0,0.0
G4D,pre,308,target,api,267,512,0,0,0.0
G4D,pre,313,intent_detect,api,512,174,0,0,0.0
G4D,pre,313,paraphrase,api,327,27,0,0,0.0
G4D,pre,313,safety_analyze,api,278,279,0,0,0.0
G4D,pre,313,target,api,241,139,0,0,0.0
G4D,pre,317,intent_detect,api,290,198,0,0,0.0
G4D,pre,317,paraphrase,api,105,13,0,0,0.0
G4D,pre,317,safety_analyze,api,247,437,0,0,0.0
G4D,pre,317,target,api,103,366,0,0,0.0
G4D,pre,322,intent_detect,api,292,167,0,0,0.0
G4D,pre,322,paraphrase,api,107,15,0,0,0.0
G4D,pre,322,safety_analyze,api,251,284,0,0,0.0
G4D,pre,322,target,api,237,512,0,0,0.0
G4D,pre,324,intent_detect,api,292,139,0,0,0.0
G4D,pre,324,paraphrase,api,107,16,0,0,0.0
G4D,pre,324,safety_analyze,api,251,512,0,0,0.0
G4D,pre,324,target,api,106,478,0,0,0.0
G4D,pre,330,intent_detect,api,291,143,0,0,0.0
G4D,pre,330,paraphrase,api,106,16,0,0,0.0
G4D,pre,330,safety_analyze,api,252,312,0,0,0.0
G4D,pre,330,target,api,106,272,0,0,0.0
G4D,pre,343,intent_detect,api,294,198,0,0,0.0
G4D,pre,343,paraphrase,api,109,8,0,0,0.0
G4D,pre,343,safety_analyze,api,240,317,0,0,0.0
G4D,pre,343,target,api,98,58,0,0,0.0
G4D,pre,344,intent_detect,api,323,86,0,0,0.0
G4D,pre,344,safety_analyze,api,257,324,0,0,0.0
G4D,pre,344,target,api,138,122,0,0,0.0
G4D,pre,346,intent_detect,api,300,148,0,0,0.0
G4D,pre,346,paraphrase,api,115,20,0,0,0.0
G4D,pre,346,safety_analyze,api,253,312,0,0,0.0
G4D,pre,346,target,api,110,288,0,0,0.0
G4D,pre,347,intent_detect,api,286,167,0,0,0.0
G4D,pre,347,paraphrase,api,101,19,0,0,0.0
G4D,pre,347,safety_analyze,api,252,282,0,0,0.0
G4D,pre,347,target,api,173,453,0,0,0.0
G4D,pre,349,intent_detect,api,359,180,0,0,0.0
G4D,pre,349,paraphrase,api,174,16,0,0,0.0
G4D,pre,349,safety_analyze,api,246,212,0,0,0.0
G4D,pre,349,target,api,169,512,0,0,0.0
G4D,pre,357,intent_detect,api,292,200,0,0,0.0
G4D,pre,357,paraphrase,api,107,17,0,0,0.0
G4D,pre,357,safety_analyze,api,255,424,0,0,0.0
G4D,pre,357,target,api,107,435,0,0,0.0
G4D,pre,358,intent_detect,api,298,148,0,0,0.0
G4D,pre,358,paraphrase,api,113,13,0,0,0.0
G4D,pre,358,safety_analyze,api,248,306,0,0,0.0
G4D,pre,358,target,api,103,196,0,0,0.0
G4D,pre,360,intent_detect,api,309,171,0,0,0.0
G4D,pre,360,paraphrase,api,124,25,0,0,0.0
G4D,pre,360,safety_analyze,api,275,274,0,0,0.0
G4D,pre,360,target,api,237,433,0,0,0.0
G4D,pre,368,intent_detect,api,295,193,0,0,0.0
G4D,pre,368,paraphrase,api,110,16,0,0,0.0
G4D,pre,368,safety_analyze,api,253,329,0,0,0.0
G4D,pre,368,target,api,281,512,0,0,0.0
G4D,pre,375,intent_detect,api,310,163,0,0,0.0
G4D,pre,375,paraphrase,api,125,26,0,0,0.0
G4D,pre,375,safety_analyze,api,264,365,0,0,0.0
G4D,pre,375,target,api,327,328,0,0,0.0
G4D,pre,381,intent_detect,api,297,147,0,0,0.0
G4D,pre,381,paraphrase,api,112,17,0,0,0.0
G4D,pre,381,safety_analyze,api,246,512,0,0,0.0
G4D,pre,381,target,api,107,38,0,0,0.0
G4D,pre,384,intent_detect,api,306,158,0,0,0.0
G4D,pre,384,paraphrase,api,121,23,0,0,0.0
G4D,pre,384,safety_analyze,api,257,204,0,0,0.0
G4D,pre,384,target,api,113,206,0,0,0.0
G4D,pre,387,intent_detect,api,288,80,0,0,0.0
G4D,pre,387,safety_analyze,api,227,423,0,0,0.0
G4D,pre,387,target,api,441,443,0,0,0.0
G4D,pre,388,intent_detect,api,286,77,0,0,0.0
G4D,pre,388,safety_analyze,api,223,254,0,0,0.0
G4D,pre,388,target,api,179,275,0,0,0.0
G4D,pre,398,intent_detect,api,299,96,0,0,0.0
G4D,pre,398,safety_analyze,api,249,512,0,0,0.0
G4D,pre,398,target,api,115,473,0,0,0.0
G4D,pre,399,intent_detect,api,290,82,0,0,0.0
G4D,pre,399,safety_analyze,api,231,451,0,0,0.0
G4D,pre,399,target,api,106,512,0,0,0.0
G4D,pre,405,intent_detect,api,296,229,0,0,0.0
G4D,pre,405,paraphrase,api,111,23,0,0,0.0
G4D,pre,405,safety_analyze,api,263,307,0,0,0.0
G4D,pre,405,target,api,289,298,0,0,0.0
G4D,pre,407,intent_detect,api,291,195,0,0,0.0
G4D,pre,407,paraphrase,api,106,20,0,0,0.0
G4D,pre,407,safety_analyze,api,256,243,0,0,0.0
G4D,pre,407,target,api,219,294,0,0,0.0
G4D,pre,413,intent_detect,api,306,168,0,0,0.0
G4D,pre,413,paraphrase,api,121,25,0,0,0.0
G4D,pre,413,safety_analyze,api,261,257,0,0,0.0
G4D,pre,413,target,api,115,321,0,0,0.0
G4D,pre,414,intent_detect,api,304,166,0,0,0.0
G4D,pre,414,paraphrase,api,119,24,0,0,0.0
G4D,pre,414,safety_analyze,api,258,512,0,0,0.0
G4D,pre,414,target,api,442,512,0,0,0.0
G4D,pre,417,intent_detect,api,305,186,0,0,0.0
G4D,pre,417,paraphrase,api,120,26,0,0,0.0
G4D,pre,417,safety_analyze,api,261,329,0,0,0.0
G4D,pre,417,target,api,116,512,0,0,0.0
G4D,pre,418,intent_detect,api,310,174,0,0,0.0
G4D,pre,418,paraphrase,api,125,29,0,0,0.0
G4D,pre,418,safety_analyze,api,269,342,0,0,0.0
G4D,pre,418,target,api,119,341,0,0,0.0
G4D,pre,425,intent_detect,api,292,193,0,0,0.0
G4D,pre,425,paraphrase,api,107,19,0,0,0.0
G4D,pre,425,safety_analyze,api,257,430,0,0,0.0
G4D,pre,425,target,api,354,333,0,0,0.0
G4D,pre,426,intent_detect,api,302,188,0,0,0.0
G4D,pre,426,paraphrase,api,117,20,0,0,0.0
G4D,pre,426,safety_analyze,api,256,327,0,0,0.0
G4D,pre,426,target,api,294,512,0,0,0.0
G4D,pre,427,intent_detect,api,345,140,0,0,0.0
G4D,pre,427,paraphrase,api,160,64,0,0,0.0
G4D,pre,427,safety_analyze,api,300,508,0,0,0.0
G4D,pre,427,target,api,154,173,0,0,0.0
G4D,pre,429,intent_detect,api,296,183,0,0,0.0
G4D,pre,429,paraphrase,api,111,24,0,0,0.0
G4D,pre,429,safety_analyze,api,269,395,0,0,0.0
G4D,pre,429,target,api,365,270,0,0,0.0
G4D,pre,437,intent_detect,api,336,211,0,0,0.0
G4D,pre,437,paraphrase,api,151,37,0,0,0.0
G4D,pre,437,safety_analyze,api,290,398,0,0,0.0
G4D,pre,437,target,api,353,512,0,0,0.0
G4D,pre,442,intent_detect,api,300,166,0,0,0.0
G4D,pre,442,paraphrase,api,115,15,0,0,0.0
G4D,pre,442,safety_analyze,api,254,389,0,0,0.0
G4D,pre,442,target,api,365,484,0,0,0.0
G4D,pre,444,intent_detect,api,288,216,0,0,0.0
G4D,pre,444,paraphrase,api,103,26,0,0,0.0
G4D,pre,444,safety_analyze,api,263,296,0,0,0.0
G4D,pre,444,target,api,116,512,0,0,0.0
G4D,pre,445,intent_detect,api,298,171,0,0,0.0
G4D,pre,445,paraphrase,api,113,26,0,0,0.0
G4D,pre,445,safety_analyze,api,261,236,0,0,0.0
G4D,pre,445,target,api,195,462,0,0,0.0
G4D,pre,450,intent_detect,api,289,82,0,0,0.0
G4D,pre,450,safety_analyze,api,229,512,0,0,0.0
G4D,pre,450,target,api,104,512,0,0,0.0
G4D,pre,453,intent_detect,api,285,171,0,0,0.0
G4D,pre,453,paraphrase,api,100,18,0,0,0.0
G4D,pre,453,safety_analyze,api,252,263,0,0,0.0
G4D,pre,453,target,api,183,512,0,0,0.0
G4D,pre,462,intent_detect,api,335,225,0,0,0.0
G4D,pre,462,paraphrase,api,150,51,0,0,0.0
G4D,pre,462,safety_analyze,api,293,397,0,0,0.0
G4D,pre,462,target,api,141,481,0,0,0.0
G4D,pre,465,intent_detect,api,287,77,0,0,0.0
G4D,pre,465,safety_analyze,api,225,500,0,0,0.0
G4D,pre,465,target,api,103,481,0,0,0.0
G4D,pre,466,intent_detect,api,292,77,0,0,0.0
G4D,pre,466,safety_analyze,api,235,372,0,0,0.0
G4D,pre,466,target,api,108,447,0,0,0.0
G4D,pre,476,intent_detect,api,302,167,0,0,0.0
G4D,pre,476,paraphrase,api,117,41,0,0,0.0
G4D,pre,476,safety_analyze,api,279,371,0,0,0.0
G4D,pre,476,target,api,131,512,0,0,0.0
G4D,pre,477,intent_detect,api,285,78,0,0,0.0
G4D,pre,477,safety_analyze,api,221,460,0,0,0.0
G4D,pre,477,target,api,101,512,0,0,0.0
G4D,pre,479,intent_detect,api,296,166,0,0,0.0
G4D,pre,479,paraphrase,api,111,23,0,0,0.0
G4D,pre,479,safety_analyze,api,255,406,0,0,0.0
G4D,pre,479,target,api,276,492,0,0,0.0
G4D,pre,480,intent_detect,api,440,197,0,0,0.0
G4D,pre,480,paraphrase,api,255,49,0,0,0.0
G4D,pre,480,safety_analyze,api,287,321,0,0,0.0
G4D,pre,480,target,api,139,130,0,0,0.0
G4D,pre,483,intent_detect,api,307,166,0,0,0.0
G4D,pre,483,paraphrase,api,122,31,0,0,0.0
G4D,pre,483,safety_analyze,api,268,271,0,0,0.0
G4D,pre,483,target,api,300,512,0,0,0.0
G4D,pre,493,intent_detect,api,297,176,0,0,0.0
G4D,pre,493,paraphrase,api,112,19,0,0,0.0
G4D,pre,493,safety_analyze,api,258,468,0,0,0.0
G4D,pre,493,target,api,109,495,0,0,0.0
G4D,pre,495,intent_detect,api,298,72,0,0,0.0
G4D,pre,495,safety_analyze,api,234,407,0,0,0.0
G4D,pre,495,target,api,114,494,0,0,0.0
G4D,pre,496,intent_detect,api,298,169,0,0,0.0
G4D,pre,496,paraphrase,api,113,21,0,0,0.0
G4D,pre,496,safety_analyze,api,256,263,0,0,0.0
G4D,pre,496,target,api,185,512,0,0,0.0
G4D,pre,497,intent_detect,api,371,205,0,0,0.0
G4D,pre,497,paraphrase,api,186,44,0,0,0.0
