method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
no_defense_local,none,134,target,local,0,0,23,263,4.460573903284967
no_defense_local,none,135,target,local,0,0,19,336,5.660193012095988
no_defense_local,none,136,target,local,0,0,21,512,8.719322546385229
no_defense_local,none,146,target,local,0,0,33,512,8.710309445858002
no_defense_local,none,148,target,local,0,0,21,512,8.70224719773978
no_defense_local,none,151,target,local,0,0,138,109,1.8999719582498074
no_defense_local,none,154,target,local,0,0,21,512,8.604368812404573
no_defense_local,none,159,target,local,0,0,20,30,0.5019748909398913
no_defense_local,none,166,target,local,0,0,25,26,0.43518489599227905
no_defense_local,none,168,target,local,0,0,20,512,9.082199833355844
no_defense_local,none,171,target,local,0,0,40,512,8.638292382471263
no_defense_local,none,177,target,local,0,0,19,422,7.110007448121905
no_defense_local,none,181,target,local,0,0,24,512,8.655327700078487
no_defense_local,none,187,target,local,0,0,34,512,8.83043883368373
no_defense_local,none,189,target,local,0,0,33,512,8.725898603908718
no_defense_local,none,195,target,local,0,0,21,389,6.562402168288827
no_defense_local,none,199,target,local,0,0,19,64,1.0644834265112877
no_defense_local,none,203,target,local,0,0,18,74,1.283170816488564
no_defense_local,none,207,target,local,0,0,19,387,6.85114738997072
no_defense_local,none,208,target,local,0,0,15,117,1.9501803666353226
no_defense_local,none,210,target,local,0,0,25,512,8.645006112754345
no_defense_local,none,216,target,local,0,0,16,23,0.3836689041927457
no_defense_local,none,219,target,local,0,0,39,184,3.0969741912558675
no_defense_local,none,221,target,local,0,0,16,248,4.166743524372578
no_defense_local,none,222,target,local,0,0,30,512,8.784438483417034
no_defense_local,none,230,target,local,0,0,48,381,6.4676830703392625
no_defense_local,none,232,target,local,0,0,17,512,8.632903289981186
no_defense_local,none,246,target,local,0,0,35,477,8.081074122339487
no_defense_local,none,247,target,local,0,0,19,243,4.094402286224067
no_defense_local,none,250,target,local,0,0,26,512,9.117357541806996
no_defense_local,none,253,target,local,0,0,19,510,8.733069016598165
no_defense_local,none,254,target,local,0,0,34,91,1.5445073302835226
no_defense_local,none,257,target,local,0,0,35,98,1.631186816841364
no_defense_local,none,260,target,local,0,0,30,512,8.67315236106515
no_defense_local,none,265,target,local,0,0,21,512,9.32083126809448
no_defense_local,none,267,target,local,0,0,26,512,9.158894591964781
no_defense_local,none,277,target,local,0,0,54,135,2.535219943150878
no_defense_local,none,281,target,local,0,0,22,276,4.926358102820814
no_defense_local,none,287,target,local,0,0,24,512,8.603734754957259
no_defense_local,none,288,target,local,0,0,28,128,2.1607411168515682
no_defense_local,none,289,target,local,0,0,32,355,5.935104867443442
no_defense_local,none,295,target,local,0,0,32,313,5.257618461735547
no_defense_local,none,299,target,local,0,0,40,254,4.254532900638878
no_defense_local,none,303,target,local,0,0,50,384,6.480240758508444
no_defense_local,none,308,target,local,0,0,34,512,8.751449869014323
no_defense_local,none,313,target,local,0,0,247,446,7.599527658894658
no_defense_local,none,317,target,local,0,0,25,390,6.6908794697374105
no_defense_local,none,322,target,local,0,0,27,471,8.174283818341792
no_defense_local,none,324,target,local,0,0,26,269,4.634078538045287
no_defense_local,none,330,target,local,0,0,25,220,3.9568099174648523
no_defense_local,none,343,target,local,0,0,29,44,0.7351350504904985
no_defense_local,none,344,target,local,0,0,57,59,0.9943212727084756
no_defense_local,none,346,target,local,0,0,34,239,4.00105541665107
no_defense_local,none,347,target,local,0,0,20,440,7.8705664202570915
no_defense_local,none,349,target,local,0,0,94,33,0.5540365371853113
no_defense_local,none,357,target,local,0,0,26,468,7.9915036810562015
no_defense_local,none,358,target,local,0,0,33,84,1.5229799784719944
no_defense_local,none,360,target,local,0,0,44,259,4.406366146169603
no_defense_local,none,368,target,local,0,0,29,512,8.892190798185766
no_defense_local,none,375,target,local,0,0,45,186,3.2042203387245536
no_defense_local,none,381,target,local,0,0,32,44,0.732987442985177
no_defense_local,none,384,target,local,0,0,41,13,0.21845955960452557
no_defense_local,none,387,target,local,0,0,23,466,7.908544475212693
no_defense_local,none,388,target,local,0,0,21,277,4.6465035593137145
no_defense_local,none,398,target,local,0,0,34,512,8.654915646649897
no_defense_local,none,399,target,local,0,0,25,512,8.651747278869152
no_defense_local,none,405,target,local,0,0,31,425,7.247010976076126
no_defense_local,none,407,target,local,0,0,26,366,6.26605405844748
no_defense_local,none,413,target,local,0,0,41,440,7.414861700497568
no_defense_local,none,414,target,local,0,0,39,512,8.669899247586727
no_defense_local,none,417,target,local,0,0,40,512,8.620939200744033
no_defense_local,none,418,target,local,0,0,45,474,7.957759162411094
no_defense_local,none,425,target,local,0,0,27,427,7.241749505512416
no_defense_local,none,426,target,local,0,0,36,512,8.696983553469181
no_defense_local,none,427,target,local,0,0,80,231,3.8687573233619332
no_defense_local,none,429,target,local,0,0,31,316,5.287203427404165
no_defense_local,none,437,target,local,0,0,71,512,8.634779518470168
no_defense_local,none,442,target,local,0,0,35,512,8.656035954132676
no_defense_local,none,444,target,local,0,0,23,512,8.890917737968266
no_defense_local,none,445,target,local,0,0,33,463,8.42559261340648
no_defense_local,none,450,target,local,0,0,23,512,8.719438090920448
no_defense_local,none,453,target,local,0,0,20,512,8.727768155746162
no_defense_local,none,462,target,local,0,0,70,512,8.76218208950013
no_defense_local,none,465,target,local,0,0,22,512,9.341757653281093
no_defense_local,none,466,target,local,0,0,27,411,6.9924513371661305
no_defense_local,none,476,target,local,0,0,37,512,8.93357346765697
no_defense_local,none,477,target,local,0,0,20,512,8.852580005303025
no_defense_local,none,479,target,local,0,0,31,411,7.011109599843621
no_defense_local,none,480,target,local,0,0,175,98,1.7081551617011428
no_defense_local,none,483,target,local,0,0,42,512,8.798482176847756
no_defense_local,none,493,target,local,0,0,32,512,8.81159167829901
no_defense_local,none,495,target,local,0,0,33,512,9.139016916975379
no_defense_local,none,496,target,local,0,0,33,512,8.65762210637331
no_defense_local,none,497,target,local,0,0,106,512,8.768702752888203
no_defense_local,none,498,target,local,0,0,53,366,6.210435694083571
no_defense_local,none,510,target,local,0,0,21,193,3.2993708876892924
no_defense_local,none,512,target,local,0,0,29,512,8.841240260750055
no_defense_local,none,513,target,local,0,0,19,186,3.1949431132525206
no_defense_local,none,517,target,local,0,0,21,512,8.764599279500544
no_defense_local,none,524,target,local,0,0,26,512,8.852232270874083
no_defense_local,none,528,target,local,0,0,20,512,8.74374325107783
no_defense_local,none,529,target,local,0,0,23,512,8.641407899558544
no_defense_local,none,531,target,local,0,0,39,512,8.699760938994586
no_defense_local,none,533,target,local,0,0,25,485,8.297064429149032
no_defense_local,none,539,target,local,0,0,24,512,8.740381115116179
no_defense_local,none,546,target,local,0,0,36,512,9.023375682532787
no_defense_local,none,549,target,local,0,0,24,304,5.097158517688513
no_defense_local,none,564,target,local,0,0,24,260,4.963261307217181
no_defense_local,none,568,target,local,0,0,45,512,8.914297658018768
no_defense_local,none,572,target,local,0,0,33,512,8.668560559861362
no_defense_local,none,577,target,local,0,0,52,352,6.094014700502157
no_defense_local,none,584,target,local,0,0,22,512,8.669971677474678
no_defense_local,none,585,target,local,0,0,24,282,4.775819172151387
no_defense_local,none,593,target,local,0,0,16,269,4.50550989434123
no_defense_local,none,595,target,local,0,0,36,512,8.63286749087274
no_defense_local,none,600,target,local,0,0,25,512,8.761578155681491
no_defense_local,none,602,target,local,0,0,27,407,7.401691700331867
no_defense_local,none,605,target,local,0,0,88,138,2.420249754562974
no_defense_local,none,606,target,local,0,0,38,469,7.988909151405096
no_defense_local,none,612,target,local,0,0,28,507,9.107139986939728
no_defense_local,none,613,target,local,0,0,21,512,8.88508355524391
no_defense_local,none,616,target,local,0,0,43,512,8.655459481291473
no_defense_local,none,623,target,local,0,0,47,419,7.020234441384673
no_defense_local,none,631,target,local,0,0,54,296,5.085358544252813
no_defense_local,none,635,target,local,0,0,33,512,8.676486445590854
no_defense_local,none,638,target,local,0,0,41,512,8.68533462099731
no_defense_local,none,641,target,local,0,0,17,471,8.180558663792908
no_defense_local,none,646,target,local,0,0,18,512,8.691151274368167
no_defense_local,none,649,target,local,0,0,25,512,8.703010644763708
no_defense_local,none,650,target,local,0,0,80,512,9.158298831433058
no_defense_local,none,651,target,local,0,0,20,416,7.453905266709626
no_defense_local,none,652,target,local,0,0,20,512,9.254230888560414
no_defense_local,none,653,target,local,0,0,29,512,8.6191436490044
no_defense_local,none,654,target,local,0,0,21,462,7.847790006548166
no_defense_local,none,657,target,local,0,0,22,512,10.076294595375657
no_defense_local,none,658,target,local,0,0,78,512,9.129017622210085
no_defense_local,none,659,target,local,0,0,23,512,8.591742002405226
no_defense_local,none,669,target,local,0,0,26,512,8.743913234211504
no_defense_local,none,670,target,local,0,0,21,512,9.09807906858623
no_defense_local,none,676,target,local,0,0,25,455,8.113487263210118
no_defense_local,none,686,target,local,0,0,35,483,8.203987973742187
no_defense_local,none,698,target,local,0,0,26,509,8.579618714749813
no_defense_local,none,701,target,local,0,0,44,512,9.541655658744276
no_defense_local,none,706,target,local,0,0,17,436,7.546933988109231
no_defense_local,none,709,target,local,0,0,22,348,6.082829929888248
no_defense_local,none,715,target,local,0,0,70,512,9.271146179176867
no_defense_local,none,717,target,local,0,0,23,512,9.30504456628114
no_defense_local,none,720,target,local,0,0,32,512,9.000574056059122
no_defense_local,none,724,target,local,0,0,32,296,5.907925355248153
no_defense_local,none,730,target,local,0,0,42,499,8.75318468362093
no_defense_local,none,732,target,local,0,0,82,512,9.248942880891263
no_defense_local,none,738,target,local,0,0,49,226,3.8479369319975376
no_defense_local,none,742,target,local,0,0,32,421,7.234022883698344
no_defense_local,none,748,target,local,0,0,62,159,2.6443519294261932
no_defense_local,none,750,target,local,0,0,45,283,4.726705204695463
no_defense_local,none,751,target,local,0,0,58,61,1.024872754700482
no_defense_local,none,753,target,local,0,0,32,110,1.988935555331409
no_defense_local,none,755,target,local,0,0,31,350,6.2412368869408965
no_defense_local,none,760,target,local,0,0,37,512,9.338090907782316
no_defense_local,none,765,target,local,0,0,38,447,8.338660962879658
no_defense_local,none,769,target,local,0,0,28,324,5.994811833836138
no_defense_local,none,775,target,local,0,0,271,20,0.4426529351621866
no_defense_local,none,781,target,local,0,0,53,326,5.989949950948358
no_defense_local,none,787,target,local,0,0,46,512,8.932014517486095
no_defense_local,none,788,target,local,0,0,42,512,8.676320702768862
no_defense_local,none,790,target,local,0,0,38,512,9.15421202313155
no_defense_local,none,793,target,local,0,0,63,512,8.682171305641532
