method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
Self_Reminder,pre,427,target,api,152,151,0,0,0.0
Self_Reminder,pre,429,target,api,103,405,0,0,0.0
Self_Reminder,pre,437,target,api,143,512,0,0,0.0
Self_Reminder,pre,442,target,api,107,9,0,0,0.0
Self_Reminder,pre,444,target,api,95,471,0,0,0.0
Self_Reminder,pre,445,target,api,105,349,0,0,0.0
Self_Reminder,pre,450,target,api,96,512,0,0,0.0
Self_Reminder,pre,453,target,api,92,512,0,0,0.0
Self_Reminder,pre,462,target,api,142,512,0,0,0.0
Self_Reminder,pre,465,target,api,94,488,0,0,0.0
Self_Reminder,pre,466,target,api,99,430,0,0,0.0
Self_Reminder,pre,476,target,api,109,411,0,0,0.0
Self_Reminder,pre,477,target,api,92,512,0,0,0.0
Self_Reminder,pre,479,target,api,103,425,0,0,0.0
Self_Reminder,pre,480,target,api,247,114,0,0,0.0
Self_Reminder,pre,483,target,api,114,25,0,0,0.0
Self_Reminder,pre,493,target,api,104,416,0,0,0.0
Self_Reminder,pre,495,target,api,105,512,0,0,0.0
Self_Reminder,pre,496,target,api,105,512,0,0,0.0
Self_Reminder,pre,497,target,api,178,512,0,0,0.0
Self_Reminder,pre,498,target,api,125,303,0,0,0.0
Self_Reminder,pre,510,target,api,93,363,0,0,0.0
Self_Reminder,pre,512,target,api,101,512,0,0,0.0
Self_Reminder,pre,513,target,api,91,248,0,0,0.0
Self_Reminder,pre,517,target,api,93,512,0,0,0.0
Self_Reminder,pre,524,target,api,98,512,0,0,0.0
Self_Reminder,pre,528,target,api,92,512,0,0,0.0
Self_Reminder,pre,529,target,api,95,512,0,0,0.0
Self_Reminder,pre,531,target,api,111,512,0,0,0.0
Self_Reminder,pre,533,target,api,97,343,0,0,0.0
Self_Reminder,pre,539,target,api,96,512,0,0,0.0
Self_Reminder,pre,546,target,api,108,512,0,0,0.0
Self_Reminder,pre,549,target,api,96,318,0,0,0.0
Self_Reminder,pre,564,target,api,96,310,0,0,0.0
Self_Reminder,pre,568,target,api,117,405,0,0,0.0
Self_Reminder,pre,572,target,api,105,416,0,0,0.0
Self_Reminder,pre,577,target,api,124,487,0,0,0.0
Self_Reminder,pre,584,target,api,94,512,0,0,0.0
Self_Reminder,pre,585,target,api,96,269,0,0,0.0
Self_Reminder,pre,593,target,api,88,341,0,0,0.0
Self_Reminder,pre,595,target,api,109,77,0,0,0.0
Self_Reminder,pre,600,target,api,97,26,0,0,0.0
Self_Reminder,pre,602,target,api,99,331,0,0,0.0
Self_Reminder,pre,605,target,api,160,127,0,0,0.0
Self_Reminder,pre,606,target,api,110,334,0,0,0.0
Self_Reminder,pre,612,target,api,100,394,0,0,0.0
Self_Reminder,pre,613,target,api,93,433,0,0,0.0
Self_Reminder,pre,616,target,api,115,512,0,0,0.0
Self_Reminder,pre,623,target,api,119,406,0,0,0.0
Self_Reminder,pre,631,target,api,126,397,0,0,0.0
Self_Reminder,pre,635,target,api,105,512,0,0,0.0
Self_Reminder,pre,638,target,api,114,512,0,0,0.0
Self_Reminder,pre,641,target,api,89,346,0,0,0.0
Self_Reminder,pre,646,target,api,90,426,0,0,0.0
Self_Reminder,pre,649,target,api,97,429,0,0,0.0
Self_Reminder,pre,650,target,api,152,512,0,0,0.0
Self_Reminder,pre,651,target,api,92,397,0,0,0.0
Self_Reminder,pre,652,target,api,92,431,0,0,0.0
Self_Reminder,pre,653,target,api,101,512,0,0,0.0
Self_Reminder,pre,654,target,api,93,355,0,0,0.0
Self_Reminder,pre,657,target,api,94,512,0,0,0.0
Self_Reminder,pre,658,target,api,150,512,0,0,0.0
Self_Reminder,pre,659,target,api,95,500,0,0,0.0
Self_Reminder,pre,669,target,api,98,351,0,0,0.0
Self_Reminder,pre,670,target,api,93,512,0,0,0.0
Self_Reminder,pre,676,target,api,97,467,0,0,0.0
Self_Reminder,pre,686,target,api,107,371,0,0,0.0
Self_Reminder,pre,698,target,api,98,364,0,0,0.0
Self_Reminder,pre,701,target,api,116,22,0,0,0.0
Self_Reminder,pre,706,target,api,89,346,0,0,0.0
Self_Reminder,pre,709,target,api,94,341,0,0,0.0
Self_Reminder,pre,715,target,api,142,512,0,0,0.0
Self_Reminder,pre,717,target,api,95,501,0,0,0.0
Self_Reminder,pre,720,target,api,104,512,0,0,0.0
Self_Reminder,pre,724,target,api,104,203,0,0,0.0
Self_Reminder,pre,730,target,api,114,492,0,0,0.0
Self_Reminder,pre,732,target,api,154,38,0,0,0.0
Self_Reminder,pre,738,target,api,121,113,0,0,0.0
Self_Reminder,pre,742,target,api,104,314,0,0,0.0
Self_Reminder,pre,748,target,api,134,236,0,0,0.0
Self_Reminder,pre,750,target,api,117,252,0,0,0.0
Self_Reminder,pre,751,target,api,130,134,0,0,0.0
Self_Reminder,pre,753,target,api,104,293,0,0,0.0
Self_Reminder,pre,755,target,api,104,461,0,0,0.0
Self_Reminder,pre,760,target,api,109,512,0,0,0.0
Self_Reminder,pre,765,target,api,110,512,0,0,0.0
Self_Reminder,pre,769,target,api,100,512,0,0,0.0
Self_Reminder,pre,775,target,api,343,47,0,0,0.0
Self_Reminder,pre,781,target,api,125,489,0,0,0.0
Self_Reminder,pre,787,target,api,118,512,0,0,0.0
Self_Reminder,pre,788,target,api,114,512,0,0,0.0
Self_Reminder,pre,790,target,api,110,512,0,0,0.0
Self_Reminder,pre,793,target,api,136,512,0,0,0.0
