method,type,request_id,call_label,kind,api_in_tokens,api_out_tokens,local_in_tokens,local_out_tokens,local_sec
Self_Reminder,pre,296,target,api,90,208,0,0,0.0
Self_Reminder,pre,297,target,api,92,281,0,0,0.0
Self_Reminder,pre,298,target,api,93,9,0,0,0.0
Self_Reminder,pre,299,target,api,95,246,0,0,0.0
Self_Reminder,pre,300,target,api,92,258,0,0,0.0
Self_Reminder,pre,326,target,api,93,512,0,0,0.0
Self_Reminder,pre,327,target,api,93,442,0,0,0.0
Self_Reminder,pre,328,target,api,93,335,0,0,0.0
Self_Reminder,pre,329,target,api,90,364,0,0,0.0
Self_Reminder,pre,330,target,api,97,460,0,0,0.0
Self_Reminder,pre,331,target,api,90,512,0,0,0.0
Self_Reminder,pre,332,target,api,92,288,0,0,0.0
Self_Reminder,pre,333,target,api,90,440,0,0,0.0
Self_Reminder,pre,334,target,api,94,400,0,0,0.0
Self_Reminder,pre,335,target,api,96,276,0,0,0.0
Self_Reminder,pre,336,target,api,96,422,0,0,0.0
Self_Reminder,pre,337,target,api,95,382,0,0,0.0
Self_Reminder,pre,338,target,api,88,462,0,0,0.0
Self_Reminder,pre,339,target,api,96,325,0,0,0.0
Self_Reminder,pre,340,target,api,95,458,0,0,0.0
Self_Reminder,pre,341,target,api,89,214,0,0,0.0
Self_Reminder,pre,342,target,api,88,277,0,0,0.0
Self_Reminder,pre,343,target,api,89,222,0,0,0.0
Self_Reminder,pre,344,target,api,90,240,0,0,0.0
Self_Reminder,pre,345,target,api,89,245,0,0,0.0
Self_Reminder,pre,346,target,api,92,482,0,0,0.0
Self_Reminder,pre,347,target,api,95,311,0,0,0.0
Self_Reminder,pre,348,target,api,92,487,0,0,0.0
Self_Reminder,pre,349,target,api,97,492,0,0,0.0
Self_Reminder,pre,350,target,api,97,512,0,0,0.0
Self_Reminder,pre,376,target,api,91,88,0,0,0.0
Self_Reminder,pre,377,target,api,92,60,0,0,0.0
Self_Reminder,pre,378,target,api,91,44,0,0,0.0
Self_Reminder,pre,379,target,api,91,77,0,0,0.0
Self_Reminder,pre,380,target,api,89,441,0,0,0.0
Self_Reminder,pre,381,target,api,89,353,0,0,0.0
Self_Reminder,pre,382,target,api,91,277,0,0,0.0
Self_Reminder,pre,383,target,api,93,204,0,0,0.0
Self_Reminder,pre,384,target,api,93,231,0,0,0.0
Self_Reminder,pre,385,target,api,91,328,0,0,0.0
Self_Reminder,pre,386,target,api,94,313,0,0,0.0
Self_Reminder,pre,387,target,api,92,225,0,0,0.0
Self_Reminder,pre,388,target,api,93,27,0,0,0.0
Self_Reminder,pre,389,target,api,88,22,0,0,0.0
Self_Reminder,pre,390,target,api,92,39,0,0,0.0
Self_Reminder,pre,391,target,api,96,40,0,0,0.0
Self_Reminder,pre,392,target,api,90,358,0,0,0.0
Self_Reminder,pre,393,target,api,95,159,0,0,0.0
Self_Reminder,pre,394,target,api,92,242,0,0,0.0
Self_Reminder,pre,395,target,api,90,512,0,0,0.0
Self_Reminder,pre,396,target,api,93,53,0,0,0.0
Self_Reminder,pre,397,target,api,87,79,0,0,0.0
Self_Reminder,pre,398,target,api,90,113,0,0,0.0
Self_Reminder,pre,399,target,api,91,100,0,0,0.0
Self_Reminder,pre,400,target,api,91,264,0,0,0.0
Self_Reminder,pre,401,target,api,91,24,0,0,0.0
Self_Reminder,pre,402,target,api,98,29,0,0,0.0
Self_Reminder,pre,403,target,api,94,35,0,0,0.0
Self_Reminder,pre,404,target,api,91,25,0,0,0.0
Self_Reminder,pre,405,target,api,91,24,0,0,0.0
Self_Reminder,pre,406,target,api,90,34,0,0,0.0
Self_Reminder,pre,407,target,api,91,22,0,0,0.0
Self_Reminder,pre,408,target,api,91,41,0,0,0.0
Self_Reminder,pre,409,target,api,92,77,0,0,0.0
Self_Reminder,pre,410,target,api,91,78,0,0,0.0
Self_Reminder,pre,411,target,api,90,125,0,0,0.0
Self_Reminder,pre,412,target,api,90,130,0,0,0.0
Self_Reminder,pre,413,target,api,92,23,0,0,0.0
Self_Reminder,pre,414,target,api,91,229,0,0,0.0
Self_Reminder,pre,415,target,api,90,23,0,0,0.0
Self_Reminder,pre,416,target,api,94,25,0,0,0.0
Self_Reminder,pre,417,target,api,91,35,0,0,0.0
Self_Reminder,pre,418,target,api,92,23,0,0,0.0
Self_Reminder,pre,419,target,api,95,28,0,0,0.0
Self_Reminder,pre,420,target,api,92,140,0,0,0.0
Self_Reminder,pre,421,target,api,91,57,0,0,0.0
Self_Reminder,pre,422,target,api,90,309,0,0,0.0
Self_Reminder,pre,423,target,api,92,63,0,0,0.0
Self_Reminder,pre,424,target,api,93,172,0,0,0.0
Self_Reminder,pre,425,target,api,90,143,0,0,0.0
